message_id,type,type_id,org,comment,ticket_id,coords,photo,after_photo,address,district,subdistrict,province,timestamp,problem_type_abdul,status,star,count_reopen,state
291349,,28,กรุงเทพมหานคร,เขื่อนกั้นน้ำเป็นอุปสรรคการสัญจรด้วยการเดินและจักรยาน,2022-EUU26P,"['100.58744', '13.74272']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/dc1fb84c4e61c8af1e8f718a88ed7938f3a74542.jpg,,64/5 ซ. เอกมัย 23 แขวง คลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 ประเทศไทย,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,2022-12-10 01:42:32.929703+00:00,{},inprogress,,0,รอรับเรื่อง
291348,ป้าย,91,กรุงเทพมหานคร,ยังมีการฝ่าฝืนป้ายห้ามหยุด ห้ามจอดรถ ตลอดซอยสุขุมวิท11,2022-DBZER7,"['100.55637', '13.74155']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/a2dce1e4576c11c66d440406903f98ba5ae3c73d.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/aa681fef521c81fc29606aa0d1f531e25256f8c9.jpg,PHR4+JG8 ซอย สุขุมวิท 11 แขวง คลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 ประเทศไทย,วัฒนา,คลองเตยเหนือ,กรุงเทพมหานคร,2022-12-10 01:40:51.722793+00:00,{ป้าย},finish,4.0,0,เสร็จสิ้น
291347,"ถนน,น้ำท่วม",91,กรุงเทพมหานคร,ถนนเป็นหลุมเป็นบ่อน้ำปล่อยน้ำลงถนนท่วมขัง,2022-EXX7QF,"['100.74828', '13.74527']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/32d018e77a7d1914de72f93e745d9df13a33a585.jpg,,61/1 ร่มเกล้า 23 แขวง คลองสามประเวศ เขตลาดกระบัง กรุงเทพมหานคร 10520 ประเทศไทย,ลาดกระบัง,คลองสามประเวศ,กรุงเทพมหานคร,2022-12-10 01:38:54.496636+00:00,"{ถนน,น้ำท่วม}",inprogress,,0,กำลังดำเนินการ
291346,,6,กรุงเทพมหานคร,ที่กัดหลุดช่วยมาแก้ไขหน่อยครับ,2022-EXYVWF,"['100.47691', '13.71382']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/7ff64c0761fd29559017f2e1d9b1c692dc47007f.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/15ede508729c4076bb11cf8b7840b1909f9ed843.jpg,86 ซอย เทอดไท 33 แขวง ดาวคะนอง เขตธนบุรี กรุงเทพมหานคร 10600 ประเทศไทย,ธนบุรี,ดาวคะนอง,กรุงเทพมหานคร,2022-12-10 01:34:53.873375+00:00,{},finish,5.0,0,เสร็จสิ้น
291345,"ทางเท้า,ความปลอดภัย",33,กรุงเทพมหานคร,"โครงการก่อสร้างคอนโด ที่ีสุขุมวิท 89 ทำให้อาคาร ซึ่งอยู่ตรงข้าม เกิดสะเทือนและไหว 

เปิดทางเข้า-ออก ในการขนวัสดุ เหล็ก ดิน และ อื่นๆ ตรงข้าม ทางเดินเท้า เข้า-ออก ของอาคาร เกรงจะเกิดอันตรายกับผู้ใช้ทางเดินเท้า",2022-HGTTNE,"['100.60513', '13.70197']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/7223393b33f26f57559a3baa6d1206f3efcdbfc4.jpg,,32 ซอย สุขุมวิท 87 แขวง บางจาก เขตพระโขนง กรุงเทพมหานคร 10260 ประเทศไทย,พระโขนง,บางจาก,กรุงเทพมหานคร,2022-12-10 01:31:06.708476+00:00,"{ทางเท้า,ความปลอดภัย}",inprogress,,0,กำลังดำเนินการ
291343,ความสะอาด,12,กรุงเทพมหานคร,"📣🔉🔊 แจ้งติดป้าย ❌ 🙅‍♀️🙅‍♂️🙅😤😠😡
ผิด พ.ร.บ.รักษาความสะอาด และความเป็นระเบียบเรียบร้อยของบ้านเมือง
📸
🚩นวมินทร์ 42 แยก 13
🛣️ถ.นวมินทร์
🙏👷‍♂️👷👷‍♀️ 🎤ขอขอบคุณ เจ้าหน้าที่ทุกท่าน
ในการจัดการปัญหาดังกล่าว🥀🎁✌️✌️👏👏👏",2022-ACEG2T,"['100.65973', '13.79865']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/15105b7f6e6ec119de13d9be27cfc8f13031dae7.jpg,,21/912 ซอย นวมินทร์ 42 แยก 42-11 แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,2022-12-10 01:29:13.880935+00:00,{ความสะอาด},inprogress,,0,กำลังดำเนินการ
291342,ท่อระบายน้ำ,91,กรุงเทพมหานคร,ช่วงลงสะพานข้ามแยก btsเสนานิคม กับ รัชโยธิน มีฝาท่อทำไว้ไม่เรียบร้อย เป็นสันขึ้นมา รถสัญจรไม่สะดวกมากครับ รบกวนแก้ด้วยการประบผิวจราจรใหม่ ไม่เอายางมะตอยโปะนะครับ โปะเดี๋ยวก็หลุด,2022-LZ7QUG,"['100.57406', '13.83699']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/bfa2674af5141bfa6017a0879c1d6be3f6337e10.jpg,,2020/6 ซอย พหลโยธิน 34/1 แขวง เสนานิคม เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,จตุจักร,เสนานิคม,กรุงเทพมหานคร,2022-12-10 01:25:55.531369+00:00,{ท่อระบายน้ำ},inprogress,,0,กำลังดำเนินการ
291340,ความสะอาด,12,กรุงเทพมหานคร,"📣🔉🔊 แจ้งติดป้าย ❌ 🙅‍♀️🙅‍♂️🙅😤😠😡
ผิด พ.ร.บ.รักษาความสะอาด และความเป็นระเบียบเรียบร้อยของบ้านเมือง
📸
🚩นวมินทร์ 42 แยก 9
🛣️ถ.นวมินทร์
🙏👷‍♂️👷👷‍♀️ 🎤ขอขอบคุณ เจ้าหน้าที่ทุกท่าน
ในการจัดการปัญหาดังกล่าว🥀🎁✌️✌️👏👏👏",2022-CQNEA6,"['100.65769', '13.79783']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/07bd6905de145173acd363ee251c5bc6dd1e5e7a.jpg,,21/951 F แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,2022-12-10 01:25:28.021548+00:00,{ความสะอาด},inprogress,,0,กำลังดำเนินการ
291339,สะพาน,9,กรุงเทพมหานคร,เมื่อไหร่สวนลอยฟ้า จะสร้างเสร็จสมบูรณ์ครับ เห็นเก็บงานมานานมาก เลนรถที่ใช้สำหรับ MRT กลายเป็นที่จอดรถ ไฟสะพานลอยก็ไม่ติดตอนกลางคืน,2022-KA7LZ3,"['100.53165', '13.71873']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/30a1f885d1f24378e061ebc249a7831b5631f503.jpg,,18 ถนน นราธิวาสราชนครินทร์ แขวง ทุ่งมหาเมฆ เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,สาทร,ยานนาวา,กรุงเทพมหานคร,2022-12-10 01:24:08.881738+00:00,{สะพาน},inprogress,,0,กำลังดำเนินการ
291337,ความสะอาด,12,กรุงเทพมหานคร,"📣🔉🔊 แจ้งติดป้าย ❌ 🙅‍♀️🙅‍♂️🙅😤😠😡
ผิด พ.ร.บ.รักษาความสะอาด และความเป็นระเบียบเรียบร้อยของบ้านเมือง
📸
🚩นวมินทร์ 42 แยก 3
🛣️ถ.นวมินทร์
🙏👷‍♂️👷👷‍♀️ 🎤ขอขอบคุณ เจ้าหน้าที่ทุกท่าน
ในการจัดการปัญหาดังกล่าว🥀🎁✌️✌️👏👏👏",2022-CGGHL7,"['100.65766', '13.79784']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/f91a52c2deac45cf81fe6641707260187f3e7c57.jpg,,21/951 F แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,2022-12-10 01:21:40.940184+00:00,{ความสะอาด},inprogress,,0,กำลังดำเนินการ
291333,ความสะอาด,12,กรุงเทพมหานคร,"📣🔉🔊 แจ้งติดป้าย ❌ 🙅‍♀️🙅‍♂️🙅😤😠😡
ผิด พ.ร.บ.รักษาความสะอาด และความเป็นระเบียบเรียบร้อยของบ้านเมือง
📸
🚩ใน ซ.นวมอนทร์ 42
หน้าบ้าน 20/2
🛣️ ถ.นวมินทร์
🙏👷‍♂️👷👷‍♀️ 🎤ขอขอบคุณ เจ้าหน้าที่ทุกท่าน
ในการจัดการปัญหาดังกล่าว🥀🎁✌️✌️👏👏👏",2022-9EX7GB,"['100.65590', '13.79700']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/f3d2120df2c8f2a0b498f553c8b081ca43c0c3d3.jpg,,20/5 ซอย นวมินทร์ 42 แยก 42-11 แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,2022-12-10 01:17:46.263331+00:00,{ความสะอาด},inprogress,,0,กำลังดำเนินการ
